Origin,Destination,Bonus Points
Los Angeles,Miami,20
Vancouver,Montreal,20
Seattle,New York,22
Calgary,Phoenix,13
San Francisco,Atlanta,17
Los Angeles,Chicago,16
Vancouver,Santa Fe,13
Denver,Pittsburgh,11
Portland,Nashville,17
Sault St. Marie,Oklahoma City,9
Winnipeg,Houston,12
Portland,Phoenix,11
Los Angeles,New York,21
Calgary,Salt Lake City,7
Seattle,Los Angeles,9
Winnipeg,Little Rock,11
Toronto,Miami,10
San Francisco,Atlanta,17
Winnipeg,Houston,12
Dallas,New York,11
Duluth,El Paso,10
Winnipeg,Little Rock,11
Sault St. Marie,Nashville,8
Montreal,New Orleans,13
Helena,Los Angeles,8
Toronto,Miami,10
Boston,Miami,12
Chicago,New Orleans,7
Sault St. Marie,Oklahoma City,9
Chicago,Santa Fe,9
Montreal,Atlanta,9
Denver,El Paso,4
New York,Atlanta,6
Kansas City,Houston,5
Duluth,Houston,8
