City,Atlanta,Boston,Calgary,Charleston,Chicago,Dallas,Denver,Duluth,El Paso,Helena,Houston,Kansas City,Las Vegas,Little Rock,Los Angeles,Miami,Montreal,Nashville,New Orleans,New York,Oklahoma City,Omaha,Phoenix,Pittsburgh,Portland,Raleigh,Saint Louis,Salt Lake City,San Francisco,Santa Fe,Sault St. Marie,Seattle,Toronto,Vancouver,Washington,Winnipeg
Atlanta,,,,2,,,,,,,,,,,,5,,1,4,,,,,,,2,,,,,,,,,,
Boston,,,,,,,,,,,,,,,,,2,,,2,,,,,,,,,,,,,,,,
Calgary,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,4,,3,,6
Charleston,2,,,,,,,,,,,,,,,4,,,,,,,,,,2,,,,,,,,,,
Chicago,,,,,,,,3,,,,,,,,,,,,,,4,,3,,,2,,,,,,4,,,
Dallas,,,,,,,,,4,,1,,,2,,,,,,,2,,,,,,,,,,,,,,,
Denver,,,,,,,,,,4,,4,,,,,,,,,4,4,5,,,,,3,,2,,,,,,
Duluth,,,,,3,,,,,6,,,,,,,,,,,,2,,,,,,,,,3,,6,,,4
El Paso,,,,,,4,,,,,6,,,,6,,,,,,5,,3,,,,,,,2,,,,,,
Helena,,,4,,,,4,6,,,,,,,,,,,,,,5,,,,,,3,,,,6,,,,4
Houston,,,,,,1,,,6,,,,,,,,,,2,,,,,,,,,,,,,,,,,
Kansas City,,,,,,,4,,,,,,,,,,,,,,2,1,,,,,2,,,,,,,,,
Las Vegas,,,,,,,,,,,,,,,2,,,,,,,,,,,,,3,,,,,,,,
Little Rock,,,,,,2,,,,,,,,,,,,3,3,,2,,,,,,2,,,,,,,,,
Los Angeles,,,,,,,,,6,,,,2,,,,,,,,,,3,,,,,,3,,,,,,,
Miami,5,,,4,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,
Montreal,,2,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,5,,3,,,
Nashville,1,,,,,,,,,,,,,3,,,,,,,,,,4,,3,2,,,,,,,,,
New Orleans,4,,,,,,,,,,2,,,3,,6,,,,,,,,,,,,,,,,,,,,
New York,,2,,,,,,,,,,,,,,,3,,,,,,,2,,,,,,,,,,,2,
Oklahoma City,,,,,,2,4,,5,,,2,,2,,,,,,,,,,,,,,,,3,,,,,,
Omaha,,,,,4,,4,2,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,
Phoenix,,,,,,,5,,3,,,,,,3,,,,,,,,,,,,,,,3,,,,,,
Pittsburgh,,,,,3,,,,,,,,,,,,,4,,2,,,,,,2,5,,,,,,2,,2,
Portland,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,,,1,,,,
Raleigh,2,,,2,,,,,,,,,,,,,,3,,,,,,2,,,,,,,,,,,2,
Saint Louis,,,,,2,,,,,,,2,,2,,,,2,,,,,,5,,,,,,,,,,,,
Salt Lake City,,,,,,,3,,,3,,,3,,,,,,,,,,,,6,,,,5,,,,,,,
San Francisco,,,,,,,,,,,,,,,3,,,,,,,,,,5,,,5,,,,,,,,
Santa Fe,,,,,,,2,,2,,,,,,,,,,,,3,,3,,,,,,,,,,,,,
Sault St. Marie,,,,,,,,3,,,,,,,,,5,,,,,,,,,,,,,,,,2,,,6
Seattle,,,4,,,,,,,6,,,,,,,,,,,,,,,1,,,,,,,,,1,,
Toronto,,,,,4,,,6,,,,,,,,,3,,,,,,,2,,,,,,,2,,,,,
Vancouver,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Washington,,,,,,,,,,,,,,,,,,,,2,,,,2,,2,,,,,,,,,,
Winnipeg,,,6,,,,,4,,4,,,,,,,,,,,,,,,,,,,,,6,,,,,
